DATASET	NAME	STRUCTURE	TYPE	OTHER	NORARE	RATING	LANGUAGE	SOURCE	NOTE
Luniewska-2019-299	CZECH_AOA	mean	AoA		ratings	users	cs		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	DANISH_AOA	mean	AoA		ratings	users	da		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	DUTCH_AOA	mean	AoA		ratings	users	nl		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	ENGLISH_AOA	mean	AoA		ratings	users	en		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	FINNISH_AOA	mean	AoA		ratings	users	fi		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	GAELIC_AOA	mean	AoA		ratings	users	gd		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	GERMAN_AOA	mean	AoA		ratings	users	de		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	GREEK_AOA	mean	AoA		ratings	users	el		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	HEBREW_AOA	mean	AoA		ratings	users	he		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	HUNGARIAN_AOA	mean	AoA		ratings	users	hu		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	ICELANDIC_AOA	mean	AoA		ratings	users	is		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	IRISH_AOA	mean	AoA		ratings	users	ga		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	XHOSA_AOA	mean	AoA		ratings	users	xh		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	ITALIAN_AOA	mean	AoA		ratings	users	it		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	LEBANESEARABIC_AOA	mean	AoA		ratings	users	ar		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	LITHUANIAN_AOA	mean	AoA		ratings	users	lt		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	LUXEMBOURGISH_AOA	mean	AoA		ratings	users	lb		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	MALAY_AOA	mean	AoA		ratings	users	ms		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	MALTESE_AOA	mean	AoA		ratings	users	mt		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	PERSIAN_AOA	mean	AoA		ratings	users	fa		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	POLISH_AOA	mean	AoA		ratings	users	pl		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	RUSSIAN_AOA	mean	AoA		ratings	users	ru		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	SOUTHAFRICANENGLISH_AOA	mean	AoA	South-African English	ratings	users	en		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	SERBIAN_AOA	mean	AoA		ratings	users	sr		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	SLOVAK_AOA	mean	AoA		ratings	users	sk		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	SPANISH_AOA	mean	AoA		ratings	users	es		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	SWEDISH_AOA	mean	AoA		ratings	users	sv		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	TURKISH_AOA	mean	AoA		ratings	users	tr		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Luniewska-2019-299	WESTERNARMENIAN_AOA	mean	AoA		ratings	users	hy		Native speakers were asked to estimate at which age (between 1 and 18 years) they learnt the respective word.
Lynott-2013-400	KNOWN_PROPORTION	percentage	familiarity	known	ratings	users	en		Proportion of participants that were familiar with the meaning of the noun (0-100%).
Lynott-2013-400	AUDITORY_MEAN	mean	sensory modality	auditory	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by hearing.
Lynott-2013-400	GUSTATORY_MEAN	mean	sensory modality	gustatory	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by tasting.
Lynott-2013-400	HAPTIC_MEAN	mean	sensory modality	haptic	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by feeling through touch.
Lynott-2013-400	OLFACTORY_MEAN	mean	sensory modality	olfactory	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by smelling.
Lynott-2013-400	VISUAL_MEAN	mean	sensory modality	visual	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by seeing.
Lynott-2013-400	PERCEPTUAL_DOMINANT	linguistic	sensory modality	dominant perceptual strength	ratings	meta	en		Modality through which noun concept is experienced most strongly (i.e., with highest strength rating).
Lynott-2013-400	PERCEPTUAL_EXCLUSIVITY	percentage	sensory modality	exclusivity perceptual strength	ratings	meta	en		Extent to which noun concept is experienced through a single perceptual modality (0 – 100%), calculated as range of strength values divided by their sum.
Winter-2016-300	PERCEPTUAL_DOMINANT	linguistic	sensory modality	dominant perceptual strength	ratings	meta	en		Modality through which noun concept is experienced most strongly (i.e., with highest strength rating).
Winter-2016-300	VISUAL_MEAN	mean	sensory modality	visual	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by seeing.
Winter-2016-300	HAPTIC_MEAN	mean	sensory modality	haptic	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by feeling through touch.
Winter-2016-300	AUDITORY_MEAN	mean	sensory modality	auditory	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by hearing.
Winter-2016-300	GUSTATORY_MEAN	mean	sensory modality	gustatory	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by tasting.
Winter-2016-300	OLFACTORY_MEAN	mean	sensory modality	olfactory	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by smelling.
Winter-2016-300	PERCEPTUAL_EXCLUSIVITY	percentage	sensory modality	exclusivity perceptual strength	norms	meta	en		Extent to which verbs concept is experienced through a single perceptual modality (0 – 100%), calculated as range of strength values divided by their sum.
Lynott-2009-423	FAMILIARITY	percentage	familiarity		ratings	users	en		The values represent the proportion of participants who believed that they knew the word’s meaning.
Lynott-2009-423	VISUAL_MEAN	mean	sensory modality	visual	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by seeing.
Lynott-2009-423	HAPTIC_MEAN	mean	sensory modality	haptic	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by feeling through touch.
Lynott-2009-423	AUDITORY_MEAN	mean	sensory modality	auditory	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by hearing.
Lynott-2009-423	OLFACTORY_MEAN	mean	sensory modality	olfactory	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by smelling.
Lynott-2009-423	GUSTATORY_MEAN	mean	sensory modality	gustatory	ratings	users	en		Mean rating (0-5) of how strongly noun concept is experienced by tasting.
Lynott-2009-423	PERCEPTUAL_DOMINANT	linguistic	sensory modality	dominant perceptual strength	ratings	meta	en		Modality through which property is experienced most strongly (i.e., with highest strength rating).
Lynott-2009-423	PERCEPTUAL_EXCLUSIVITY	percentage	sensory modality	exclusivity perceptual strength	ratings	meta	en		Extent to which property is experienced through a single perceptual modality (0%–100%), calculated as range of strength values divided by their sum.
Izura-2005-499	SEMANTIC_CATEGORY	linguistic	semantic field		relations	users	es	Hernandez2002	One hundred words were selected per category from the study by [Hernández-Muñoz (2002)](:bib:Hernandez2002), which is an exploration of the common vocabulary shared by the Spanish community of Cuenca. The first 100 words with the highest LA scores in each category were selected for the present study.
Izura-2005-499	TYPICALITY	mean	typicality		ratings	users	es		Typicality refers to the degree to which a concept (e.g., dog) is representative of a given category (e.g., animals). The participants received an explanation on the meaning of typicality with some examples and were asked to rate each word on a scale ranging from 1 (very atypical example) to 7 (very typical example).
Izura-2005-499	FAMILIARITY	mean	familiarity		ratings	users	es		The participants were asked to estimate the degree to which they thought about or came into contact with a concept, using a 7-point scale (from 1 less than once a month to 7 many times a day).
Izura-2005-499	AOA	mean	AoA		ratings	users	es		50 monolingual native Spanish speakers with a mean age of 23 years (range, 18–42) were asked to indicate the age at which they believed they had first learned each word.
Izura-2005-499	IMAGEABILITY	mean	imageability		ratings	users	es		Ratings were obtained on a scale ranging from 1 (very difficult to arouse a mental image) to 7 (very easy to arouse a mental image).
Izura-2005-499	LEXICAL_AVAILABILITY	mean	lexical availability		ratings	users	es	Hernandez2002	Lexical availability denotes the readiness with which a word is produced as a member of a given category. The LA values presented here were taken from [Hernández-Muñoz (2002)](:bib:Hernandez2002), who collected written category generation data from 117 Spanish native speakers 17 to 18 years of age.
Izura-2005-499	FREQUENCY	numeric	frequency		norms	corpus	es	Alameda1995	Frequency values were taken from [Alameda and Cuetos (1995)](:bib:Alameda1995), which is a corpus of written Spanish text comprising 2 million words.
Schroeder-2012-824	SEMANTIC_CATEGORY	linguistic	semantic field		relations	users	de		A group of 20 participants (15 female, 5 male) took part in the exemplar generation study. Participants were provided with a booklet containing a list of 11 category labels (VEGETABLES, VEHICLES, TOOLS, CLOTHING, FURNITURE, SPORTS, BIRDS, FRUITS, ANIMALS, PROFESSIONS, and MUSICAL INSTRUMENTS1). Each category label was presented on a separate sheet of paper. Participants were asked by written instructions to write down as many examples as they could think of for each semantic category.
Schroeder-2012-824	TYPICALITY_MEAN	mean	typicality		ratings	users	de		The participants were asked to rate the typicality of the category exemplar on a 7-point scale from 1 (very good example of the category/typical) to 7 (bad example of the category/atypical)
Schroeder-2012-824	AOA_MEAN	mean	AoA		ratings	users	de		Participants were asked to indicate on a 7-point scale when they thought they had learned the words.
Schroeder-2012-824	FAMILIARITY_MEAN	mean	familiarity		ratings	users	de		Participants were asked to estimate the degree to which they thought about or came in contact with a concept, using a 5-point scale ranging from 1 (very unfamiliar) to 5 (very familiar).
Verheyen-2020-1000	AOA_MEAN	mean	AoA		ratings	users	nl		For each word, the participants were asked to enter the age (in years) at which they thought they had learned the word.
Verheyen-2020-1000	AROUSAL_MEAN	mean	arousal		ratings	users	nl		Participants were asked to indicate the degree to which a word refers to something very passive/calm (1) or very active/arousing (7), and to something very weak/submissive (1) or very strong/dominant (7) for arousal and dominance, respectively.
Verheyen-2020-1000	CONCRETENESS_MEAN	mean	concreteness		ratings	users	nl		Participants rated each word’s level of abstraction on a 7-point scale ranging from very abstract (1) to very concrete (7).
Verheyen-2020-1000	DOMINANCE_MEAN	mean	dominance		ratings	users	nl		Participants were asked to indicate the degree to which a word refers to something very passive/calm (1) or very active/arousing (7), and to something very weak/submissive (1) or very strong/dominant (7) for arousal and dominance, respectively.
Verheyen-2020-1000	FAMILIARITY_MEAN	mean	familiarity		ratings	users	nl		Participants rated how familiar they were with each word in the list by indicating how often they had encountered or used the word. Ratings were performed on 7-point scales.
Verheyen-2020-1000	IMAGEABILITY_MEAN	mean	imageability		ratings	users	nl		Participants rated each word’s capacity to arouse a mental image by indicating how easily they could form a mental image of the word on a 7-point scale with the ends labeled difficult (1) and easy (7).
Verheyen-2020-1000	VALENCE_MEAN	mean	valence		ratings	users	nl		Participants rated the valence of each word by indicating on a 7-point scale the extent to which it evoked a very bad (1) or a very good (7) feeling.
Verheyen-2020-1000	INSTRENGTH	cardinality	network	instrength	relations	users	nl	DeDeyne2019	The in-strength si of a word i reflects the number of links that go into the node representing the word in the word association network and as such provides an indication of the word’s importance in the mental lexicon. The variables in-strength and betweenness were taken from the Small World of Words project (https://smallworldofword.org/), a large-scale study that aims to build a map of the human lexicon in the major languages of the world (including Dutch) using word association data [(De Deyne et al. 2019)](:bib:DeDeyne2019).
Verheyen-2020-1000	BETWEENNESS	numeric	network	betweenness	relations	users	nl	DeDeyne2019	Betweenness is another indicator of the centrality of a node in the network. It takes the global structure of the word association network more in account than in-strength does in that it captures how often a node is located on the shortest path between other nodes in the network. The variables in-strength and betweenness were taken from the Small World of Words project (https://smallworldofword.org/), a large-scale study that aims to build a map of the human lexicon in the major languages of the world (including Dutch) using word association data [(De Deyne et al. 2019)](:bib:DeDeyne2019).
Desrochers-2010-330	WORD_TYPE	linguistic	PoS		relations	meta	es		The list includes deverbal compounds, nouns and verbs.
Desrochers-2010-330	SUBJECTIVE_FREQ_MEAN	mean	frequency	subjective	norms	users	es		Ratings were collected on a 7-point scale from 102 native speakers of Spanish on the subjective frequency of occurrence of 330 Spanish words.
DiezAlamo-2018-750	COLOR_MEAN	mean	sensory modality	color	ratings	users	es		Participants were randomly assigned to rate words on a scale from 1 to 8 in only one of the seven dimensions (color, motion, sound, smell, taste, graspability and pain) for the 250 words in a given set.
DiezAlamo-2018-750	MOTION_MEAN	mean	sensory modality	motion	ratings	users	es		Participants were randomly assigned to rate words on a scale from 1 to 8 in only one of the seven dimensions (color, motion, sound, smell, taste, graspability and pain) for the 250 words in a given set.
DiezAlamo-2018-750	GRASP_MEAN	mean	sensory modality	grasp	ratings	users	es		Participants were randomly assigned to rate words on a scale from 1 to 8 in only one of the seven dimensions (color, motion, sound, smell, taste, graspability and pain) for the 250 words in a given set.
DiezAlamo-2018-750	PAIN_MEAN	mean	sensory modality	pain	ratings	users	es		Participants were randomly assigned to rate words on a scale from 1 to 8 in only one of the seven dimensions (color, motion, sound, smell, taste, graspability and pain) for the 250 words in a given set.
DiezAlamo-2018-750	SOUND_MEAN	mean	sensory modality	sound	ratings	users	es		Participants were randomly assigned to rate words on a scale from 1 to 8 in only one of the seven dimensions (color, motion, sound, smell, taste, graspability and pain) for the 250 words in a given set.
DiezAlamo-2018-750	TASTE_MEAN	mean	sensory modality	taste	ratings	users	es		Participants were randomly assigned to rate words on a scale from 1 to 8 in only one of the seven dimensions (color, motion, sound, smell, taste, graspability and pain) for the 250 words in a given set.
DiezAlamo-2018-750	SMELL_MEAN	mean	sensory modality	smell	ratings	users	es		Participants were randomly assigned to rate words on a scale from 1 to 8 in only one of the seven dimensions (color, motion, sound, smell, taste, graspability and pain) for the 250 words in a given set.
Monnier-2014-1031	VALENCE_ALL_MEAN	mean	valence		ratings	users	fr		Mean valence values for all participants. The valence and arousal scales from the paperand-pencil version of the 9-point SAM scale (Lang, 1980).
Monnier-2014-1031	AROUSAL_ALL_MEAN	mean	arousal		ratings	users	fr		Mean arousal values for all participants. The valence and arousal scales from the paperand-pencil version of the 9-point SAM scale (Lang, 1980).
Monnier-2014-1031	VALENCE_MALE_MEAN	mean	valence	male	ratings	users	fr		Mean valence values for male participants. The valence and arousal scales from the paperand-pencil version of the 9-point SAM scale (Lang, 1980).
Monnier-2014-1031	AROUSAL_MALE_MEAN	mean	arousal	male	ratings	users	fr		Mean arousal values for male participants. The valence and arousal scales from the paperand-pencil version of the 9-point SAM scale (Lang, 1980).
Monnier-2014-1031	VALENCE_FEMALE_MEAN	mean	valence	female	ratings	users	fr		Mean valence values for female participants. The valence and arousal scales from the paperand-pencil version of the 9-point SAM scale (Lang, 1980).
Monnier-2014-1031	AROUSAL_FEMALE_MEAN	mean	arousal	female	ratings	users	fr		Mean arousal values for female participants. The valence and arousal scales from the paperand-pencil version of the 9-point SAM scale (Lang, 1980).
Maciejewski-2016-100	DEFINITION	semantic	definition		relations	meta	en		Definition of the meanings in the Wordsmyth dictionary.
Maciejewski-2016-100	SUBJECTIVE_FREQ	mean	frequency	subjective	norms	users	en		Mean subjective frequency ratings of the meanings made by two raters.
Maciejewski-2016-100	DOMINANCE_SCORE	numeric	polysemy	dominant	relations	meta	en		Dominance score (B), first calculated for each subject and then averaged across subjects (0 - completely balanced, 1 - completely unbalanced homonym).
Maciejewski-2016-100	NUMBER_WORD_SENSE_WORDSMYTH	numeric	polysemy	number	relations	meta	en	Parks1998	Number of word senses in the Wordsmyth Online Dictionary [(Parks et al., 1998)](:bib:Parks1998).
Yao-2017-1100	VALENCE_MEAN	mean	valence		ratings	users	zh		Valence rating on a 9-point Likert scale by 960 university students.
Yao-2017-1100	AROUSAL_MEAN	mean	arousal		ratings	users	zh		Arousal rating on a 9-point Likert scale 960 university students.
Yao-2017-1100	CONCRETENESS_MEAN	mean	concreteness		ratings	users	zh		Concreteness rating on a 9-point Likert scale 960 university students.
Yao-2017-1100	FAMILIARITY_MEAN	mean	familiarity		ratings	users	zh		Familiarity rating on a 9-point Likert scale 960 university students.
Yao-2017-1100	IMAGEABILITY_MEAN	mean	imageability		ratings	users	zh		Imageability rating on a 9-point Likert scale 960 university students.
Yao-2017-1100	CONTEXT_AVAILABILITY_MEAN	mean	contect availability		ratings	users	zh		Context availability rating on a 9-point Likert scale 960 university students.
Xiao-2012-213	PEN_STROKES	cardinality	strokes		norms	meta	zh		Total number of strokes of the whole-word.
Xiao-2012-213	ICONICITY	mean	iconicity		ratings	users	zh		40 U.S. adults with no knowledge of Chinese were given an English word or short phrase together with two Chinese characters and were asked which character matched the meaning of the English word.
Xiao-2012-213	PICTURABILITY	mean	picturability		ratings	users	zh		31 English speaking students were shown the English translations of Chinese characters used in the experiment and had to rate each translation on a 7-point scale to indicate the extent to which the concept could be expressed easily in a simple black-on-white line drawing or diagram.
Pagel-2018-200	RATE	numeric	stability	rate	relations	concept lists	en		Stability (rate of lexical change) measured for concepts based on a sample from Indo-European languages.
Pagel-2007-200	RANK	ordinality	stability	rank	relations	concept lists	en	Dyen1992	Ranks for the 200 basic concepts, which are retrieved from the calculation of evolutionary rates from phylogenetic analyses on the database by Dyen et al (1992).
Briesemeister-2011-DiscreteEmotions	GERMAN_HAPPINESS_MEAN	mean	happiness		ratings	users	de		Mean value for all valid responses a 5-point scale in the emotional category happiness.
Briesemeister-2011-DiscreteEmotions	GERMAN_ANGER_MEAN	mean	anger		ratings	users	de		Mean value for all valid responses a 5-point scale in the emotional category anger.
Briesemeister-2011-DiscreteEmotions	GERMAN_SADNESS_MEAN	mean	sadness		ratings	users	de		Mean value for all valid responses a 5-point scale in the emotional category sadness.
Briesemeister-2011-DiscreteEmotions	GERMAN_FEAR_MEAN	mean	fear		ratings	users	de		Mean value for all valid responses a 5-point scale in the emotional category fear.
Briesemeister-2011-DiscreteEmotions	GERMAN_DISGUST_MEAN	mean	disgust		ratings	users	de		Mean value for all valid responses a 5-point scale in the emotional category disgust.
Briesemeister-2011-DiscreteEmotions	GERMAN_EMOTION_DOMINANT	linguistic	emotion	dominant	ratings	users	de		A more conservative classification criterion was applied, assigning words to a specific discrete emotion category only in cases in which the averaged rating in one discrete emotion was more than one standard deviation higher than in any other discrete emotion.
Mandera-2015-Frequency	POLISH_FREQUENCY	tokens	frequency		norms	corpus	pl		This is the number of times the word appears in the corpus of 101 million tokens (449,300 types).
Mandera-2015-Frequency	POLISH_CD	tokens	contextual diversity		norms	corpus	pl		This  is the number of films (max. 99,635) in which the word appears.
Mandera-2015-Frequency	POLISH_FREQUENCY_LOG	logarithmic	frequency		norms	corpus	pl		This is a value based on log10(FREQcount+1).
Mandera-2015-Frequency	POLISH_CD_LOG	logarithmic	contextual diversity		norms	corpus	pl		This value is based on log10(CDcount +1).
Moors-2013-Ratings	DUTCH_VALENCE_MEAN	mean	valence		ratings	users	nl		Mean valence values for all participants (224 students) on a 7-point Likert scale.
Moors-2013-Ratings	DUTCH_AROUSAL_MEAN	mean	arousal		ratings	users	nl		Mean arousal values for all participants (224 students) on a 7-point Likert scale.
Moors-2013-Ratings	DUTCH_VALENCE_MALE_MEAN	mean	valence	male	ratings	users	nl		Mean valence values for male participants on a 7-point Likert scale.
Moors-2013-Ratings	DUTCH_AROUSAL_MALE_MEAN	mean	arousal	male	ratings	users	nl		Mean arousal values for male participants on a 7-point Likert scale.
Moors-2013-Ratings	DUTCH_VALENCE_FEMALE_MEAN	mean	valence	female	ratings	users	nl		Mean valence values for female participants on a 7-point Likert scale.
Moors-2013-Ratings	DUTCH_AROUSAL_FEMALE_MEAN	mean	arousal	female	ratings	users	nl		Mean arousal values for female participants on a 7-point Likert scale.
Moors-2013-Ratings	DUTCH_AOA_MEAN	mean	AoA		ratings	users	nl		Mean age-of-acquisition values for all participants (224 students). Participants were asked to enter the age at which they thought they had learned the word.
Moors-2013-Ratings	DUTCH_AOA_MALE_MEAN	mean	AoA	male	ratings	users	nl		Mean age-of-acquisition values for male participants (224 students). Participants were asked to enter the age at which they thought they had learned the word.
Moors-2013-Ratings	DUTCH_AOA_FEMALE_MEAN	mean	AoA	female	ratings	users	nl		Mean age-of-acquisition values for female participants (224 students). Participants were asked to enter the age at which they thought they had learned the word.
Wu-2020-CoreVocabulary	TRANSLATION_COUNT	cardinality	core vocabulary	translation count	relations	corpus	en		This value represents the number of languages in which a word occurred. It is the relative coverage of a target concept in 1895 bilingual dictionaries.
Mohammad-2018-AffectiveRatings	ENGLISH_VALENCE_MEAN	mean	valence		ratings	users	en		Mean value of valence ratings based on best-worst scaling. The participants were presented with four words at a time (4-tuples) and asked to select the word with the highest valence and the word with the lowest valence.
Mohammad-2018-AffectiveRatings	ENGLISH_AROUSAL_MEAN	mean	arousal		ratings	users	en		Mean value of arousal ratings based on best-worst scaling. The participants were presented with four words at a time (4-tuples) and asked to select the word with the highest arousal and the word with the lowest arousal.
Mohammad-2018-AffectiveRatings	ENGLISH_DOMINANCE_MEAN	mean	dominance		ratings	users	en		Mean value of dominance ratings based on best-worst scaling. The participants were presented with four words at a time (4-tuples) and asked to select the word with the highest dominance and the word with the lowest dominance.
Mohammad-2018-EmotionIntensity	ENGLISH_EMOTION_DOMINANT	linguistic	emotion	dominant	ratings	users	en		The most dominant emotion based on pointwise mutual information (PMI) with PMI > 1 in the Hashtag Emotion Corpus [(Mohammad 2012)](:bib:Mohammad2012).
Mohammad-2018-EmotionIntensity	ENGLISH_EMOTION_INTENSITY	mean	emotion	intensity	ratings	users	en		Mean value of emotion intensity based on best-worst scaling. The participants were presented with four words at a time (4-tuples) and asked to select the word that conveys the highest emotion intensity and the word that conveys the lowest emotion intensity.
Clark-2004-ImageryFamiliarity	ENGLISH_IMAGEABILITY_MEAN	mean	imageability		ratings	users	en		Mean value of imageability ratings based on a 7-point scale.
Clark-2004-ImageryFamiliarity	ENGLISH_FAMILIARITY_MEAN	mean	familiarity		ratings	users	en		Mean value of familiarity ratings based on a 7-point scale.
Abdaoui-2017-EmoLex	FRENCH_EMOTION_POLARITY	linguistic	emotion	polarity	norms	corpus	fr		Polarity associated with a word (positive/negative) based on a sentiment analysis of texts.
Abdaoui-2017-EmoLex	FRENCH_JOY_ASSOCIATION	numeric	joy		norms	corpus	fr		The emotion associated with the word based on a sentiment analysis of texts: 1 (associated) and 0 (not associated).
Abdaoui-2017-EmoLex	FRENCH_FEAR_ASSOCIATION	numeric	fear		norms	corpus	fr		The emotion associated with the word based on a sentiment analysis of texts: 1 (associated) and 0 (not associated).
Abdaoui-2017-EmoLex	FRENCH_SADNESS_ASSOCIATION	numeric	sadness		norms	corpus	fr		The emotion associated with the word based on a sentiment analysis of texts: 1 (associated) and 0 (not associated).
Abdaoui-2017-EmoLex	FRENCH_ANGER_ASSOCIATION	numeric	anger		norms	corpus	fr		The emotion associated with the word based on a sentiment analysis of texts: 1 (associated) and 0 (not associated).
Abdaoui-2017-EmoLex	FRENCH_SURPRISE_ASSOCIATION	numeric	surprise		norms	corpus	fr		The emotion associated with the word based on a sentiment analysis of texts: 1 (associated) and 0 (not associated).
Abdaoui-2017-EmoLex	FRENCH_DISGUST_ASSOCIATION	numeric	disgust		norms	corpus	fr		The emotion associated with the word based on a sentiment analysis of texts: 1 (associated) and 0 (not associated).
Dellert-2018-1016	LGC	numeric	stability	local-global distance correlation	relations	corpus	de		The stability measure for a concept is called local-global distance correlation (lgc).
Dellert-2018-1016	INF	mean	basicness	information content	relations	corpus	de		The average information content (inf) is the measure for basicness.
Dellert-2018-1016	RANK	ordinality	stability	rank	relations	corpus	de		The rank is based on the suitability of a given word for inclusion in Swadesh-style lists of basic stable concepts.
Baroni-2011-200	SEMANTIC_CLASS	linguistic	semantic field		relations	corpus	en		The semantic field of a given word. The words are grouped into 17 broader classes (amphibian or reptile, appliance, bird, building, clothing, container, fruit, furniture, ground_mammal, insect, musical_instrument, tool, tree, vegetable, vehicle, water_animal, weapon).
Baroni-2011-200	TYPICAL_ATTRIBUTE	linguistic	attribute	dominant	relations	corpus	en		This is a list of adjectives expressing an attribute of the concept.
Baroni-2011-200	COHYPONYMY	linguistic	cohyponymy		relations	corpus	en		This is a list of nouns that are a co-hyponym (coordinate) of the concept, i.e., they belong to the same (narrowly or broadly defined) semantic class.
Baroni-2011-200	TYPICAL_EVENT	linguistic	event	dominant	relations	corpus	en		This is a list of verbs referring to an action/activity/happening/event the concept is involved in or is performed by/with the concept.
Baroni-2011-200	HYPERONYM	linguistic	hyperonym		relations	corpus	en		This is a list of nouns that are a hypernym of the concept.
Baroni-2011-200	MERONYM	linguistic	meronym		relations	corpus	en		This is a list of nouns referring to a part/component/organ/member of the concept, or something that the concept contains or is made of.
Baroni-2011-200	RANDOM_ADJECTIVE	linguistic	adjective	random	relations	corpus	en		This is a list of adjectives related to the concept. Random relata were chosen to approximately match the frequency of occurrence of the true relata (frequencies computed on the concatenated WaCkypedia_EN and ukWaC corpora.
Baroni-2011-200	RANDOM_NOUN	linguistic	noun	random	relations	corpus	en		This is a list of nouns related to the concept. Random relata were chosen to approximately match the frequency of occurrence of the true relata (frequencies computed on the concatenated WaCkypedia_EN and ukWaC corpora.
Baroni-2011-200	RANDOM_VERB	linguistic	verb	random	relations	corpus	en		This is a list of verbs related to the concept. Random relata were chosen to approximately match the frequency of occurrence of the true relata (frequencies computed on the concatenated WaCkypedia_EN and ukWaC corpora.
Matisoff-2015-STEDT	STEDT_ID	linguistic	identifier		relations	corpus	en		This is the identifier of the item in the STEDT database.
Matisoff-2015-STEDT	SEMANTIC_CATEGORY	linguistic	semantic field		relations	users	en		This is the semantic key (semkey) which is a unique identification string given to each semantic category, with the semkey taking the form of a string x, x.x, x.x.x, or x.x.x.x. The first digit in the semkey indicates the broad semantic category to which it belongs, as described above, where «1» is used for «Body Parts», «2» is used for «Animals (and Animal Verbs)», and so on. Each of the following «x»s in the semkey (x.x, x.x.x, etc.) denotes a more fine-grained semantic categorization; for example, 1.5 is «Limbs, Joints, & Body Measures», 1.5.1 is «Hand, Arm, Wing», and 1.5.1.1 is «Hand».
Kiss-1973-EAT	WEIGHTED_DEGREE	numeric	associations	weighted degree	relations	users	en		This is the weighted degree we computed from the association data (the sum of all association weights per word).
Kiss-1973-EAT	DEGREE	numeric	associations	degree	relations	users	en		This is the degree we computed from the association data (the number of association edges per word).
Wikidata	WIKIDATA_LABEL	semantic	identifier		relations	corpus	en		This is the label/identifier of the Wikidata item.
Wikidata	WIKIDATA_DESCRIPTION	semantic	definition		relations	corpus	en		This is the decription of the Wikidata item. It is meant to disambiguate the items.
Hill-2015-999	SIM_LEX_999	numeric	similarity		relations	corpus	en		The SimLex999 similarity rating. Note that average annotator scores have been (linearly) mapped from the range [0,6] to the range [0,10] to match other datasets such as WordSim-353.
